,0,1,title,paper_type,cite_number,award,names
3093,34.25924,20.199827,A Structural Average of Labeled Merge Trees for Uncertainty Visualization,0,2.0,0,Lin Yan;Yusu Wang;Elizabeth Munch;Ellen Gasparovic;Bei Wang
3094,33.27389,29.693323,Accelerated Monte Carlo Rendering of Finite-Time Lyapunov Exponents,0,2.0,0,Irene Baeza Rojo;Markus Gross;Tobias Günther
3095,-8.385792,-46.06551,Analysis of the Near-Wall Flow in a Turbine Cascade by Splat Visualization,0,1.0,0,Baldwin Nsonga;Gerik Scheuermann;Stefan Gumhold;Jordi Ventosa-Molina;Denis Koschichow;Jochen Fröhlich
3096,1.8872242,-31.24381,Artifact-Based Rendering: Harnessing Natural and Traditional Visual Media for More Expressive and Engaging 3D Visualizations,0,2.0,0,Seth Johnson;Francesca Samsel;Gregory Abram;Daniel Olson;Andrew J. Solis;Bridger Herman;Phillip J. Wolfram;Christophe Lenglet;Daniel F. Keefe
3097,20.599081,-13.255756,Cohort-based T-SSIM Visual Computing for Radiation Therapy Prediction and Exploration,0,2.0,0,A. Wentzel;P. Hanula;T. Luciani;B. Elgohari;H. Elhalawani;G. Canahuate;D. Vock;C.D. Fuller;G.E. Marai
3098,-3.0412638,18.268414,Deadeye Visualization Revisited: Investigation of Preattentiveness and Applicability in Virtual Environments,0,2.0,0,Andrey Krekhov;Sebastian Cmentowski;Andre Waschk;Jens Krüger
3099,12.150307,-4.668206,Dynamic Nested Tracking Graphs,0,1.0,0,Jonas Lukasczyk;Christoph Garth;Gunther H. Weber;Tim Biedert;Ross Maciejewski;Heike Leitte
3100,13.857834,29.878376,Extraction and Visual Analysis of Potential Vorticity Banners around the Alps,0,1.0,0,Robin Bader;Michael Sprenger;Nikolina Ban;Stefan Rüdisühli;Christoph Schär;Tobias Günther
3101,-13.878156,24.12066,High-throughput feature extraction for measuring attributes of deforming open-cell foams,0,2.0,0,Steve Petruzza;Attila Gyulassy;Samuel Leventhal;John J. Baglino;Michael Czabaj;Ashley D. Spear;Valerio Pascucci
3102,-30.424313,17.575348,InSituNet: Deep Image Synthesis for Parameter Space Exploration of Ensemble Simulations,0,2.0,1,Wenbin He;Junpeng Wang;Hanqi Guo;Ko-Chih Wang;Han-Wei Shen;Mukund Raj;Youssef S. G. Nashed;Tom Peterka
3103,25.428175,-2.2129328,LassoNet: Deep Lasso-Selection of 3D Point Clouds,0,1.0,0,Zhutian Chen;Wei Zeng;Zhiguang Yang;Lingyun Yu;Chi-Wing Fu;Huamin Qu
3104,-38.87476,16.41649,Multi-Scale Procedural Animations of Microtubule Dynamics Based on Measured Data,0,1.0,0,Tobias Klein;Ivan Viola;Eduard Gröller;Peter Mindek
3105,44.405357,21.567768,Multi-Scale Topological Analysis of Asymmetric Tensor Fields on Surfaces,0,1.0,0,Fariba Khan;Lawrence Roy;Eugene Zhang;Botong Qu;Shih-Hsuan Hung;Harry Yeh;Robert S. Laramee;Yue Zhang
3106,9.80192,-7.037131,Multiscale Visual Drilldown for the Analysis of Large Ensembles of Multi-Body Protein Complexes,0,1.0,0,Katarína Furmanová;Adam Jurčík;Barbora Kozlíková;Helwig Hauser;Jan Byška
3107,-29.538551,-7.597398,OpenSpace: A System for Astrographics,0,1.0,0,Alexander Bock;Emil Axelsson;Jonathas Costa;Gene Payne;Micah Acinapura;Vivian Trakinski;Carter Emmart;Cláudio Silva;Charles Hansen;Anders Ynnerman
3108,14.485226,17.707354,Scale-Space Splatting: Reforming Spacetime for Cross-Scale Exploration of Integral Measures in Molecular Dynamics,0,2.0,0,Juraj Pálenik;Jan Byška;Stefan Bruckner;Helwig Hauser
3109,26.66938,50.33366,Temporal Views of Flattened Mitral Valve Geometries,0,1.0,0,Pepe Eulzer;Sandy Engelhardt;Nils Lichtenberg;Raffaele de Simone;Kai Lawonn
3110,-9.679287,-8.591896,The Effect of Data Transformations on Scalar Field Topological Analysis of High-Order FEM Solutions,0,2.0,0,Ashok Jallepalli;Joshua A. Levine;Robert M. Kirby
3111,-11.5195675,18.475185,Toward Localized Topological Data Structures: Querying the Forest for the Tree,0,1.0,1,Pavol Klacansky;Attila Gyulassy;Peer-Timo Bremer;Valerio Pascucci
3112,-10.96442,45.747322,TSR-TVD: Temporal Super-Resolution for Time-Varying Data Analysis and Visualization,0,2.0,0,Jun Han;Chaoli Wang
3113,37.732117,18.29516,Vector Field Topology of Time-Dependent Flows in a Steady Reference Frame,0,2.0,0,Irene Baeza Rojo;Tobias Günther
3114,10.075555,20.788498,Void-and-Cluster Sampling of Large Scattered Data and Trajectories,0,0.0,0,Tobias Rapp;Christoph Peters;Carsten Dachsbacher
3115,-8.051497,-2.2905655,A Natural-language-based Visual Query Approach of Uncertain Human Trajectories,0,2.0,0,Zhaosong Huang;Ye Zhao;Wei Chen;Shengjie Gao;Kejie Yu;Weixia Xu;Mingjie Tang;Minfeng Zhu;Mingliang Xu
3116,-41.745583,8.692786,"Ablate, Variate, and Contemplate: Visual Analytics for Discovering Neural Architectures",0,2.0,0,Dylan Cashman;Adam Perer;Remco Chang;Hendrik Strobelt
3117,12.453807,-3.9801857,AirVis: Visual Analytics of Air Pollution Propagation,0,2.0,0,Zikun Deng;Di Weng;Jiahui Chen;Ren Liu;Zhibin Wang;Jie Bao;Yu Zheng;Yingcai Wu
3118,-32.674614,-15.320996,CloudDet: Interactive Visual Analysis of Anomalous Performances in Cloud Computing Systems,0,2.0,0,Ke Xu;Yun Wang;Leni Yang;Yifang Wang;Bo Qiao;Si Qin;Yong Xu;Haidong Zhang;Huamin Qu
3119,-0.27285057,-9.37259,CourtTime: Generating Actionable Insights into Tennis Matches Using Visual Analytics,0,1.0,0,Tom Polk;Dominik Jäckle;Johannes Häußler;Jing Yang
3120,-13.813037,-43.971447,"Do What I Mean, Not What I Say! Design Considerations for Supporting Intent and Context in Analytical Conversation",1,2.0,0,Melanie Tory;Vidya Setlur
3121,-34.1948,-18.724335,EmoCo: Visual Analysis of Emotion Coherence in Presentation Videos,0,2.0,0,Haipeng Zeng;Xingbo Wang;Aoyu Wu;Yong Wang;Quan Li;Alex Endert;Huamin Qu
3122,-1.7721232,-41.780384,Evaluating Perceptual Bias During Geometric Scaling of Scatterplots,0,2.0,0,Yating Wei;Honghui Mei;Ying Zhao;Shuyue Zhou;Bingru Lin;Haojing Jiang;Wei Chen
3123,-40.222885,10.664101,Explaining Vulnerabilities to Adversarial Machine Learning through Visual Analytics,0,2.0,0,Yuxin Ma;Tiankai Xie;Jundong Li;Ross Maciejewski
3124,-12.183866,-19.56031,Facetto: Combining Unsupervised and Supervised Learning for Hierarchical Phenotype Analysis in Multi-Channel Image Data,0,2.0,0,Robert Krueger;Johanna Beyer;Won-Dong Jang;Nam Wook Kim;Artem Sokolov;Peter K. Sorger;Hanspeter Pfister
3125,-38.229008,5.0572085,FDive: Learning Relevance Models Using Pattern-based Similarity Measures,1,2.0,0,Frederik L. Dennig;Tom Polk;Zudi Lin;Tobias Schreck;Hanspeter Pfister;Michael Behrisch
3126,-26.228424,-23.995916,FlowSense: A Natural Language Interface for Visual Data Exploration within a Dataflow System,0,2.0,1,Bowen Yu;Cláudio T. Silva
3127,-38.830357,-18.75191,Galex: Exploring the Evolution and Intersection of Disciplines,0,2.0,0,Zeyu Li;Changhong Zhang;Shichao Jia;Jiawan Zhang
3128,3.5752494,32.292496,GUIRO: User-Guided Matrix Reordering,0,2.0,0,Michael Behrisch;Tobias Schreck;Hanspeter Pfister
3129,-34.6761,-17.254688,ICE: An Interactive Configuration Explorer for High Dimensional Categorical Parameter Spaces,1,2.0,0,Anjul Tyagi;Zhen Cao;Tyler Estro;Erez Zadok;Klaus Mueller
3130,-35.022373,8.654266,Interactive Correction of Mislabeled Training Data,1,2.0,0,Shouxing Xiang;Xi Ye;Jiazhi Xia;Jing Wu;Yang Chen;Shixia Liu
3131,-6.19229,-47.782963,"LightGuider: Guiding Interactive Lighting Design using Suggestions, Provenance, and Quality Visualization",0,1.0,0,Andreas Walch;Michael Schwärzler;Christian Luksch;Elmar Eisemann;Theresia Gschwandtner
3132,-9.529283,-29.943691,MetricsVis: A Visual Analytics System for Evaluating Employee Performance in Public Safety Agencies,0,1.0,0,Jieqiong Zhao;Morteza Karimzadeh;Luke S. Snyder;Chittayong Surakitbanharn;Zhenyu Cheryl Qian;David S. Ebert
3133,-32.069073,-34.211567,Motion Browser: Visualizing and Understanding Complex Upper Limb Movement Under Obstetrical Brachial Plexus Injuries,0,1.0,0,Gromit Yeuk-Yin Chan;Luis Gustavo Nonato;Alice Chu;Preeti Raghavan;Viswanath Aluru;Cláudio T. Silva
3134,-38.973286,8.986324,NNVA: Neural Network Assisted Visual Analysis of Yeast Cell Polarization Simulation,0,2.0,1,Subhashis Hazarika;Haoyu Li;Ko-Chih Wang;Han-Wei Shen;Ching-Shan Chou
3135,26.771488,-0.5164542,OD Morphing: Balancing Simplicity with Faithfulness for OD Bundling,0,2.0,0,Yan Lyu;Xu Liu;Hanyi Chen;Arpan Mangal;Kai Liu;Chao Chen;Brian Lim
3136,-12.393876,-6.9351554,Origraph: Interactive Network Wrangling,1,2.0,0,Alex Bigelow;Carolina Nobre;Miriah Meyer;Alexander Lex
3137,-5.167873,-4.6782613,PlanningVis: A Visual Analytics Approach to Production Planning in Smart Factories,0,2.0,0,Dong Sun;Renfei Huang;Yuanzhe Chen;Yong Wang;Jia Zeng;Mingxuan Yuan;Ting-Chuen Pong;Huamin Qu
3138,-41.2481,9.426462,ProtoSteer: Steering Deep Sequence Model with Prototypes,0,2.0,0,Yao Ming;Panpan Xu;Furui Cheng;Huamin Qu;Liu Ren
3139,-28.406807,-39.25283,R-Map: A Map Metaphor for Visualizing Information Reposting Process in Social Media,0,1.0,0,Shuai Chen;Sihang Li;Siming Chen;Xiaoru Yuan
3140,-26.692575,8.916095,Scalable Topological Data Analysis and Visualization for Evaluating Data-Driven Models in Scientific Applications,0,1.0,0,Shusen Liu;Luc Peterson;Peter B. Robinson;Harsh Bhatia;Valerio Pascucci;Brian K. Spears;Peer-Timo Bremer;Di Wang;Dan Maljovec;Rushil Anirudh;Jayaraman J. Thiagarajan;Sam Ade Jacobs;Brian C. Van Essen;David Hysom;Jae-Seung Yeom;Jim Gaffney
3141,-39.204346,3.4481258,Semantic Concept Spaces: Guided Topic Model Refinement using Word-Embedding Projections,0,2.0,0,Mennatallah El-Assady;Rebecca Kehlbeck;Christopher Collins;Daniel Keim;Oliver Deussen
3142,-36.09417,-3.2347937,sPortfolio: Stratified Visual Analysis of Stock Portfolios,0,2.0,0,Xuanwu Yue;Jiaxin Bai;Qinhan Liu;Yiyang Tang;Abishek Puri;Ke Li;Huamin Qu
3143,16.550707,-30.73794,STBins: Visual Tracking and Comparison of Multiple Data Sequences Using Temporal Binning,0,1.0,0,Ji Qi;Vincent Bloemen;Shihan Wang;Jarke van Wijk;Huub van de Wetering
3144,31.061308,4.8207884,Supporting Analysis of Dimensionality Reduction Results with Contrastive Learning,0,2.0,1,Takanori Fujiwara;Oh-Hyun Kwon;Kwan-Liu Ma
3145,-29.30792,0.016082268,Tac-Simur: Tactic-based Simulative Visual Analytics of Table Tennis,0,1.0,0,Jiachen Wang;Kejian Zhao;Dazhen Deng;Anqi Cao;Xiao Xie;Zheng Zhou;Hui Zhang;Yingcai Wu
3146,31.82177,3.0285177,"The Validity, Generalizability and Feasibility of Summative Evaluation Methods in Visual Analytics",0,2.0,0,Mosab Khayat;Morteza Karimzadeh;David S. Ebert;Arif Ghafoor
3147,17.480068,3.0588722,TopicSifter: Interactive Search Space Reduction through Targeted Topic Modeling,1,1.0,0,Hannah Kim;Dongjin Choi;Barry Drake;Alex Endert;Haesun Park
3148,-22.033915,-27.248047,VASABI: Hierarchical User Profiles for Interactive Visual User Behaviour Analytics,0,1.0,0,Phong H. Nguyen;Rafael Henkin;Siming Chen;Natalia Andrienko;Gennady Andrienko;Olivier Thonnard;Cagatay Turkay
3149,12.462567,-46.525463,VASSL: A Visual Analytics Toolkit for Social Spambot Labeling,0,1.0,0,Mosab Khayat;Morteza Karimzadeh;Jieqiong Zhao;David S. Ebert
3150,-7.456557,-8.750324,Visual Analytics for Electromagnetic Situation Awareness in Radio Monitoring and Management,0,2.0,0,Ying Zhao;Xiaobo Luo;Xiaoru Lin;Hairong Wang;Xiaoyan Kui;Fangfang Zhou;Jinsong Wang;Yi Chen;Wei Chen
3151,18.64896,-9.75289,Techniques for visualizing Fermat's last theorem: a case study,1,0.0,0,A.J. Hanson;P.A. Heng;B.C. Kaplan
3152,-4.679342,-38.67653,A methodology for scientific data visualisation: choosing representations based on a natural scene paradigm,1,0.0,0,P.K. Robertson
3153,-22.312096,32.537308,Visualization and three-dimensional image processing of positron emission tomography (PET) brain images,1,0.0,0,N.D. Gershon
3154,-30.72717,-7.039747,Visualization for the information age,1,0.0,0,L. Herr
3155,-46.31505,11.064814,Case study in scientific visualization: factors inducing periodic breathing in humans with blunted hypoxic sensitivity,1,0.0,0,W.E. Fordyce;J.J. Ventrella
3156,20.971205,55.433662,Scientific visualization from inside the metacomputer,2,0.0,0,L.L. Smarr
3157,-19.345438,43.68768,Realistic volume imaging,1,0.0,0,R. Yagel;A. Kaufman;Q. Zhang
3158,2.3902614,39.927063,A fast ray tracing casting algorithm using adaptive isotriangular subdivision,1,0.0,0,R. Shu;A. Liu
3159,46.13351,27.674662,Applying 3D visualization techniques to finite element analysis,2,0.0,0,R.S. Gallagher;R.B. Haber;G. Ferguson;D. Parker;D. Stillman;J. Winget
3160,20.603472,-35.971684,Color vs. black-and-white in visualization,2,0.0,0,H. Levkowitz;R.A. Holub;G.W. Meyer;P.K. Robertson
3161,8.506282,-23.40004,Remote visualization: challenges and opportunities,2,0.0,0,G.M. Parulkar;J. Bowie;H.-W. Braun;R. Guerin;D. Stevenson
3162,1.4019743,-24.015291,How visualization applications drive tool selection: one product can't do it all,2,0.0,0,D. Prawel;M. Brown;C. Harris;R. Kriz;M. Vigil
3163,-31.013346,4.9902687,Multimedia environments for scientists,2,0.0,0,M.M. Blattner;G. Grinstein;E.P. Glinert;W. Hill;C. Levit;S. Smith
3164,-14.824944,43.774044,Volume visualization comes of age: the state of the art in technology and application,2,0.0,0,V. Argiro;M. Whitton;A. Evans;W. Massell;S. Paddock;E. Fishman
3165,-4.353002,22.877033,"Distributed visualization using workstations, supercomputers, and high speed networks",1,0.0,0,D.W. Robertson;V.L. Jacobson;W.E. Johnston;S.C. Loken;E.H. Theil;B.L. Tierney
3166,-41.457478,12.1998415,Visualizing a three dimensional hydrodynamic model,1,0.0,0,C.S. Jones;J.A. Baca
3167,39.52663,29.245533,Case study: visualizing classical problems in CFD,1,0.0,0,N. Zabusky;D. Silver
3168,35.962685,35.049664,Visualization of cardiac bioelectricity-a case study,1,0.0,0,R.S. MacLeod;C.R. Johnson;M.A. Matheson
3169,-36.305695,14.8715725,Visualization in anthropology: reconstruction of human fossils from multiple pieces,1,0.0,0,A.D. Kalvin;D. Dean;J.-J. Hublin;M. Braun
3170,3.244672,-23.709442,"Object-oriented, dataflow visualization system-a paradigm shift?",2,0.0,0,W. Ribarsky;B. Brown;T. Myerson;R. Feldmann;S. Smith;L. Treinish
3171,-7.561146,-15.996617,"Visualization in the neurosciences: utility in research, teaching, and clinical practice",2,0.0,0,S.A. Tobet;J.C. King;S.L. Wertheim;F.H. Duffy
3172,13.587661,-32.93586,Real virtual environment applications-now,2,0.0,0,P.T. Breen
3173,1.6103746,-25.86668,Improving visualization: theoretical and empirical foundations,2,0.0,0,S.M. Kosslyn;N.D. Gershon;H. Levkowitz;J.D. Pearlman
3174,-23.45714,-11.041308,Grand challenge problems in visualization software,2,0.0,0,L.A. Treinish;D.M. Butler;H. Senay;G.G. Grinstein;S.T. Bryson
3175,-22.126125,-5.533355,Techniques for managing very large scientific databases,2,0.0,0,W.J. Campbell;R.F. Cromp;G. Fekete;R. Wall;M. Goldberg
3176,-5.4451556,-50.299698,Visualizing n-dimensional implications of two-dimensional design decisions,1,0.0,0,S.M. Ervin
3177,18.602322,49.871513,"Visualization of high resolution, three-dimensional, nonlinear finite element analyses",1,0.0,0,M.A. Christon;T. Spelce
3178,-3.3708272,44.432053,Texture splats for 3D scalar and vector field visualization,1,0.0,1,R.A. Crawfis;N. Max
3179,-40.23754,-4.550655,Developing modular application builders to exploit MIMD parallel,1,0.0,0,C. Thornborrow;A.J.S. Wilson;C. Faigle
3180,-8.910506,-15.133899,Towards a texture naming system: Identifying relevant dimensions of texture,1,0.0,0,A.R. Rao;G.L. Lohse
3181,39.795185,17.784048,Cloud tracing in convection-diffusion systems,1,0.0,0,K.-L. Ma;P.J. Smith
3182,16.431015,47.08243,Fast analytical computation of Richard's smooth molecular surface,1,0.0,0,A. Varshney;F.P. Brooks
3183,-41.221443,-8.939559,Visualization of oil reservoirs over a large range of scales as a catalyst for multi-disciplinary integration,1,0.0,0,S. Tyson;B. Williams
3184,44.053814,25.89771,"Unsteady phenomena, hypersonic flows and co-operative flow visualization in aerospace research",1,0.0,0,H.-G. Pagendarm
3185,0.30990085,51.99141,Visualization of 3D ultrasonic data,1,0.0,1,G. Sakas;L.-A. Schreyer;M. Grimm
3186,9.771772,-25.399698,"Validation, verification and evaluation",2,0.0,0,S. Uselton;G. Dorn;C. Farhat;M. Vannier;K. Esbensen;A. Globus
3187,-9.622074,6.0671105,Visualizing data: is virtual reality the key?,2,0.0,0,L.M. Stone;T. Erickson;B.B. Bederson;P. Rothman;R. Muzzy
3188,34.273815,11.478612,Visualizing multidimensional (multivariate) data and relations,2,0.0,0,A. Inselberg;C. Grinstein;T. Mihalisin;H. Hinterberger
3189,9.913887,-1.7439356,Visualization in medicine: VIRTUAL reality or ACTUAL reality ?,2,0.0,0,C. Roux;J.L. Coatrieux;J.-L. Dillenseger;E.K. Fishman;M. Loew;H.-P. Meinzer;J.D. Pearlman
3190,-21.719978,-15.388699,Visualization of an electric power transmission system,1,0.0,0,P.M. Mahadev;R.D. Christie
3191,-4.861788,-48.214664,New techniques in the design of healthcare facilities,1,0.0,0,T. Alameldin;M. Shepley
3192,-31.164576,-18.299004,Observing a volume rendered fetus within a pregnant patient,1,0.0,0,A. State;D.T. Chen;C. Tector;A. Brandt;Hong Chen;R. Ohbuchi;M. Bajura;H. Fuchs
3193,-45.03755,4.0667334,Visualization of mesoscale flow features in ocean basins,1,0.0,0,A. Johannsen;R. Moorhead
3194,-14.380451,18.657194,Severe rainfall events in Northwestern Peru (visualization of scattered meteorological data),1,0.0,0,L.A. Treinish
3195,20.075594,-43.989845,Visualization and data analysis in space and atmospheric science,1,0.0,0,A. Mankofsky;E.P. Szuszczewicz;P. Blanchard;C. Goodrich;D. McNabb;R. Kulkarni;D. Kamins
3196,14.849281,-42.366154,Tokamak plasma turbulence visualization,1,0.0,0,S.E. Parker;R. Samtaney
3197,4.920067,-43.58447,Visualisation for functional design,1,0.0,0,B. Spence;L. Tweedie;H. Dawkes;Hua Su
3198,-8.649667,-20.5671,"Case study: an integrated approach for steering, visualization, and analysis of atmospheric simulations",1,0.0,0,Y. Jean;T. Kindler;W. Ribarsky;Weiming Gu;G. Eisenhauer;K. Schwan;F. Alyea
3199,-23.420399,-7.4976683,Visualizing the tracking and diving behavior of marine mammals: a case study,1,0.0,0,G.W. Oliver
3200,-20.506256,-9.350033,Case study: using spatial access methods to support the visualization of environmental data,1,0.0,0,C. Falkenberg;R. Kulkarni
3201,34.613556,-16.586803,Results in mathematics and music: Visualization of roughness in musical consonance,1,0.0,0,F. Sobieczky
3202,-20.765749,22.59993,Case study: Visualization of laser confocal microscopy datasets,1,0.0,0,G. Sakas;M.G. Vicker;P.J. Plath
3203,14.6657095,7.926853,Case Study: Mantle convection visualization on the Cray T3D,1,0.0,0,J.S. Painter;H.-P. Bunge;Y. Livnat
3204,54.13873,-19.534168,Surface Rendering Versus Volume Rendering In Medical Imaging: Techniques And Applications,2,0.0,0,R. Shahidi;B. Lorensen;R. Kikinis;J. Flynn;A. Kaufman;S. Napel
3205,54.13873,-19.534168,"Information Exploration Shootout or ""Benchmarks for Information Exploration""",2,0.0,0,G. Grinstein;G. Piatetsky-Shapiro;G. Wills
3206,-10.196312,30.358292,Volume rendering for relational data,1,0.0,0,B.G. Becker
3207,-10.681276,19.932478,I/O optimal isosurface extraction,1,0.0,0,Yi-Jen Chiang;C.T. Silva
3208,9.519517,-30.046492,Case study: wildfire visualization,1,0.0,0,J. Ahrens;P. McCormick;J. Bossert;J. Reisner;J. Winterkamp
3209,4.9764547,24.296421,Case study: visualizing customer segmentations produced by self organizing maps,1,0.0,0,H. Rushmeier;R. Lawrence;G. Almasi
3210,-3.7624125,14.146483,Case study: efficient visualization of physical and structural properties in crash-worthiness simulations,1,0.0,0,S. Kuschfeldt;T. Ertl;M. Holzner
3211,-31.063204,-6.560542,Interactive exploration of extra- and interacranial blood vessels,1,0.0,0,D. Bartz;W. Strasser;M. Skalej;D. Welte
3212,-28.582129,-10.195657,Digital design of a surgical simulator for interventional MR imaging,1,0.0,0,T.S. Yoo;P. Rheingans
3213,-23.966272,8.7679825,Interactive visualization of fluid dynamics simulations in locally refined cartesian grids,1,0.0,0,M. Schulz;F. Reck;W. Bertelheimer;T. Ertl
3214,-41.237274,14.0112,Case study on real-time visualization of virtual Tubingen on commodity PC hardware,1,0.0,0,M. Meissner;J. Orman;S.J. Braun
3215,-15.556133,-12.284476,Chromatin decondensation: case study of tracking features in confocal data,1,0.0,0,W. de Leeuw;R. van Liere
3216,8.847661,33.793304,Out-of-core rendering of massive geometric environments,1,1.0,0,G. Varadhan;D. Manocha
3217,7.6031585,31.668472,Geometric verification of swirling features in flow fields,1,0.0,0,Ming Jiang;R. Machiraju;D. Thompson
3218,-14.127055,11.358019,Assisted navigation for large information spaces,1,0.0,0,B.M. Dennis;C.G. Healey
3219,-9.566576,-45.78162,IEEE Symposium on Information Visualization 2003 (IEEE Cat. No.03TH8714),2,0.0,0,
3220,-11.937888,43.0003,IEEE Visualization 2003 (IEEE Cat. No.03CH37496),2,0.0,0,
3221,-14.611357,21.065989,A multi-resolution data structure for two-dimensional Morse-Smale functions,1,1.0,0,P.-T. Bremer;H. Edelsbrunner;B. Hamann;V. Pascucci
3222,14.939352,21.747208,Out-of-core isosurface extraction of time-varying fields over irregular grids,1,0.0,0,Yi-Jen Chiang
3223,40.35727,27.12116,HyperLIC,1,0.0,0,Xiaoqiang Zheng;A. Pang
3224,18.5103,-4.724965,Quasi-static approach approximation for 6 degrees-of-freedom haptic rendering,1,0.0,0,Ming Wan;W.A. McNeely
3225,-4.0058174,23.492899,Hierarchical splatting of scattered data,1,0.0,0,M. Hopf;T. Ertl
3226,54.13873,-19.534168,"Which comes first, usability or utility?",2,0.0,0,G. Grinstein;A. Kobsa;C. Plaisant;J.T. Stasko
3227,-14.95126,-45.850246,A Knowledge Task-Based Framework for Design and Evaluation of Information Visualizations,1,0.0,1,R. Amar;J. Stasko
3228,6.7922354,-13.269714,faMailiar & Intimacy-Based Email Visualization,2,0.0,0,M. Mandic;A. Kerne
3229,18.51963,-36.340366,InfoVisExplorer,2,0.0,0,J. Tyman;G.P. Gruetzmacher;J. Stasko
3230,8.7145605,6.9420786,PhylloTrees: Harnessing Nature's Phyllotactic Patterns for Tree Layout,2,0.0,0,S. Carpendale;A. Agarawala
3231,-27.202097,-45.733433,Turning information visualization innovations into commercial products: lessons to guide the next success,2,0.0,0,B. Shneiderman;R. Rao;K. Andrews;C. Ahlberg;D. Brodbeck;T. Jewitt;J. Mackinlay
3232,25.212349,-15.883664,VAST to Knowledge: Combining tools for exploration and mining,2,0.0,0,Loretta Auvil;Xavier Llora;Duane Searsmith;Kelly Searsmith
3233,54.13873,-19.534168,University of British Columbia & Simon Fraser University - The Bricolage,2,0.0,0,William Chao;Daniel Ha;Kevin Ho;Linda Kaastra;Minjung Kim;Andrew Wade;Brian Fisher
3234,-20.969898,22.743412,Interactive Dimensionality Reduction Through User-defined Combinations of Quality Metrics,0,0.0,0,Sara Johansson;Jimmy Johansson
3235,31.630577,42.322784,Escape Maps,0,1.0,0,Gustavo Machado;Filip Sadlo;Thomas Müller;Thomas Ertl
3236,-14.186567,-5.52725,Scale Trotter: Illustrative Visual Travels Across Negative Scales,0,2.0,0,Sarkis Halladjian;Haichao Miao;David Kouřil;M. Eduard Gröller;Ivan Viola;Tobias Isenberg
3237,-16.278765,-38.31987,A Bayesian cognition approach for belief updating of correlation judgement through uncertainty visualizations,0,2.0,0,Alireza Karduni;Douglas Markant;Ryan Wesslen;Wenwen Dou
3238,5.4625735,-29.852074,A Design Space of Vision Science Methods for Visualization Research,0,2.0,1,Madison A. Elliott;Christine Nothelfer;Cindy Xiong;Danielle Albers Szafir
3239,-0.58551675,-47.265285,A Generic Framework and Library for Exploration of Small Multiples through Interactive Piling,0,2.0,1,Fritz Lekschas;Xinyi Zhou;Wei Chen;Nils Gehlenborg;Benjamin Bach;Hanspeter Pfister
3240,5.361766,11.221444,A Simple Pipeline for Coherent Grid Maps,0,2.0,1,Wouter Meulemans;Max Sondag;Bettina Speckmann
3241,-20.902052,-11.629337,A Structured Review of Data Management Technology for Interactive Visualization and Analysis,0,2.0,0,Leilani Battle;Carlos Scheidegger
3242,17.16837,-10.516203,A Survey of Text Alignment Visualization,0,2.0,0,Tariq Yousef;Stefan Janicke
3243,-17.419323,-0.14613168,Bayesian-Assisted Inference from Visualized Data,0,2.0,0,Yea-Seul Kim;Paula Kayongo;Madeleine Grunde-McLaughlin;Jessica Hullman
3244,-9.4176855,-1.53107,Calliope: Automatic Visual Data Story Generation from a Spreadsheet,0,2.0,0,Danqing Shi;Xinyue Xu;Fuling Sun;Yang Shi;Nan Cao
3245,-45.105625,12.23545,Cartographic Relief Shading with Neural Networks,0,2.0,0,Bernhard Jenny;Magnus Heitzler;Dilpreet Singh;Marianna Farmakis-Serebryakova;Jeffery Chieh Liu;Lorenz Hurni
3246,-27.223276,-41.279354,Chartem: Reviving Chart Images with Data Embedding,0,1.0,0,Jiayun Fu;Bin Zhu;Weiwei Cui;Song Ge;Yun Wang;Haidong Zhang;He Huang;Yuanyuan Tang;Dongmei Zhang;Xiaojing Ma
3247,-4.9779067,-41.313145,Chemicals in the Creek: designing a situated data physicalization of open government data with the community,0,2.0,0,Laura J. Perovich;Sara Ann Wylie;Roseann Bongiovanni
3248,5.918867,-22.180372,Communicative Visualizations as a Learning Problem,0,2.0,0,Eytan Adar;Elsie Lee
3249,19.43191,-27.170244,"Comparative Layouts Revisited: Design Space, Guidelines, and Future Directions",0,2.0,0,Sehi LYi;Jaemin Jo;Jinwook Seo
3250,-7.035896,-46.91946,Composition and Configuration Patterns in Multiple-View Visualizations,0,2.0,0,Xi Chen;Wei Zeng;Yanna Lin;Hayder Mahdi AI-maneea;Jonathan Roberts;Remco Chang
3251,-18.16183,24.242733,Context-aware Sampling of Large Networks via Graph Representation Learning,0,2.0,0,Zhiguang Zhou;Chen Shi;Xilong Shen;Lihong Cai;Haoxuan Wang;Yuhua Liu;Ying Zhao;Wei Chen
3252,19.246098,-29.693764,Data Comics for Reporting Controlled User Studies in Human-Computer Interaction,0,2.0,0,Zezhong Wang;Jacob Ritchie;Jingtao Zhou;Fanny Chevalier;Benjamin Bach
3253,-11.205032,0.29059213,Data Visceralization: Enabling Deeper Understanding of Data Using Virtual Reality,0,2.0,1,Benjamin Lee;Dave Brown;Bongshin Lee;Christophe Hurter;Steven Drucker;Tim Dwyer
3254,-8.980514,-47.001656,Designing Narrative-Focused Role-Playing Games for Visualization Literacy in Young Children,0,2.0,0,Elaine Huynh;Angela Nyhout;Patricia Ganea;Fanny Chevalier
